salinity,x_prime,y_prime
17.8500003814697,161.71977231764805,32.88760784133673
18.1800003051758,162.2839113813008,32.46343372768497
18.5699996948242,162.76454785276022,32.04052268519558
18.0100002288818,163.1714152764952,32.15988765662276
17.8799991607666,164.46517153557028,31.97855249912571
17.9500007629395,164.6253485082093,31.436946439340275
17.8799991607666,164.9461972344087,31.558114988601595
17.5599994659424,165.5146161750343,31.138531146380537
17.8799991607666,165.91368069486856,31.260077477159825
17.7700004577637,166.24031308616193,31.382676510495617
17.9200000762939,166.80960341566686,30.96465250103465
17.7000007629395,167.5340738989398,31.21139376730176
17.6800003051758,167.9394776927935,31.335212082486855
17.7999992370605,169.23229054909382,31.1693118978095
17.7000007629395,169.5469968241881,31.294761816459932
17.7099990844727,169.95235528734875,31.42092642736495
20.6000003814697,170.83868256608977,31.13479047743171
